headlines#SP447#b#2.80,"What the Papers Say, Oct. 10, 2013
","ماذا تقول الصحف، 10 أكتوبر 2013
"
headlines#SP448#a#4.20,Amazon launches new device for streaming video,أمازون تطلق جهاز جديد للفيديو المتدفق 
headlines#SP448#b#4.20,"Amazon unveils new Fire TV streaming video box
",أمازون تكشف عن  مصدر طاقة  جديد للتلفزيون و صندوق الفيديو المتدفق 
headlines#SP449#a#0.00,Palestinian President Receives Jordanian Foreign Minister,الرئيس الفلسطيني يستقبل وزير الخارجية الأردني
headlines#SP449#b#0.00,"Palestinian arrested for sexually harassing young girls
",اُعتقل فلسطيني لتحرشه جنسيا بفتيات صغيرات
headlines#SP450#a#0.20,Obama nominates new transportation secretary,أوباما يعين وزير النقل الجديد
headlines#SP450#b#0.20,"Obama To Meet Embattled Veterans Secretary
",أوباما يلتقي بوزير قدامى المحاربين المحاصرين 
headlines#SP451#a#1.60,China yuan weakens to 6.1059 against USD, يضعف اليوان الصيني مقابل  الدولار الأمريكي إلى 6.1059 
headlines#SP451#b#1.60,"China yuan strengthens to 6.1070 against USD Friday
"," اليوان الصيني  يقوى  إلى 6.1070 مقابل الدولار الأمريكي الجمعة
"
headlines#SP452#a#0.20,French raid wine cellar for austerity auction,مداهمة فرنسية لقبو نبيذ للبيع بمزاد التقشف 
headlines#SP452#b#0.20,"US praises Ukraine deal; calls for concrete action
",الولايات المتحدة تشيد بصفقة  أوكرانيا، تدعو  إلى اتخاذ إجراءات ملموسة
headlines#SP453#a#1.00,Obama signs law aimed at barring Iran UN envoy, يوقع أوباما  قانونا يهدف إلى منع مبعوث إيران للأمم المتحدة
headlines#SP453#b#1.00,"Obama urges no new sanctions on Iran
",يحث  أوباما على عدم فرض عقوبات جديدة على إيران
headlines#SP454#a#1.40,"US, Russia agree on seizure of Syria chemical weapons",الولايات المتحدة ،روسيا تتفقان على الاستيلاء على أسلحة كيمائية سورية
headlines#SP454#b#1.40,"Syrian rebels skeptical of chemical weapons deal
",المتمردون السوريون يشككون في صفقة الأسلحة الكيميائية
headlines#SP455#a#0.40,Beaten Florida teen released in Israel,ضرب مراهق من  فلوريدا صدر في إسرائيل
headlines#SP455#b#0.40,"Palestinian teen dies of wounds sustained in Israeli shooting
",وفاة مراهق فلسطيني متأثرا بجراح  أصيب بها في إطلاق نار إسرائيلي
headlines#SP456#a#1.40,S Korea MPs to visit Kaesong complex, زيارة نواب كوريا الجنوبية  لمجمع كايسونج
headlines#SP456#b#1.40,"S. Korea demands talks with N. Korea on closed factory
",كوريا الجنوبية تطالب بمحادثات مع كوريا الشمالية  بشأن مصنع مغلق
headlines#SP457#a#0.00,Algerian priest to lecture about Christian heritage in N. Africa,محاضرة لكاهن جزائري حول التراث المسيحي في شمال أفريقيا
headlines#SP457#b#0.00,"Telstra applies to list China site in NY
",تنطبق تلسترا على  قائمة مواقع الصين في نيويورك
headlines#SP458#a#3.00,Headlines in major Iranian newspapers on April 5,العناوين الرئيسية في الصحف الإيرانية الكبرى في 5 أبريل 
headlines#SP458#b#3.00,"Headlines in major Iranian newspapers on August 18
",العناوين الرئيسية في  الصحف الإيرانية الكبرى  في 18 أغسطس 
headlines#SP459#a#0.60,Implications of Palestinian reconciliation,آثار المصالحة الفلسطينية 
headlines#SP459#b#0.60,"Belgian king to address nation amid abdication speculation
",ملك بلجيكا يخاطب الأمة وسط تكهنات بالتنازل
headlines#SP460#a#4.20,Fire in Russian psychiatric hospital kills 38,حريق في مستشفى  روسي للأمراض النفسية  يقتل 38
headlines#SP460#b#4.20,"38 feared dead in Russian psychiatric hospital fire
","38 يُخْشى موتهم  في حريق بمستشفى روسي  للأمراض النفسية 
"
headlines#SP461#a#3.00,Hijacker arrested after plane lands at Geneva Airport,القبض على الخاطف بعد هبوط طائرة في مطار جنيف
headlines#SP461#b#3.00,"Hijacked aircraft lands in Geneva
",الطائرة  المختطفة تهبط في جنيف
headlines#SP462#a#5.00,PCB appoints Waqar Younis as head coach,لوحة الدائرة المطبوعة  تعين وقار يونس مدربا 
headlines#SP462#b#5.00,"Waqar Younis back as Pakistan coach
","وقار يونس يعود مدربا للباكستان
"
headlines#SP463#a#2.40,US makes case for action against Syria,الولايات المتحدة تصدر  قضية باتخاذ إجراء ضد سوريا
headlines#SP463#b#2.40,"Saudi Urges U.N. Action against Israel Strikes on Syria
",تحث الأمم المتحدة على اتخاذ إجراء ضد  هجوم إسرائيل على سوريا
headlines#SP464#a#1.80,Ankara protesters clash with police,متظاهرو أنقرة  يشتبكون مع الشرطة
headlines#SP464#b#1.80,"Peru protesters clash with police
",متظاهرو البيرو يشتبكون مع الشرطة
headlines#SP465#a#0.40,DPRK leader calls for better ties with S.Korea,زعيم كوريا الديمقراطية يطالب بتحسين العلاقات مع كوريا الجنوبية
headlines#SP465#b#0.40,"North Korea urges foreigners to leave South Korea
","تحث كوريا الشمالية الأجانب إلى مغادرة كوريا الجنوبية
"
headlines#SP466#a#2.20,"49 killed, 148 wounded in violent attacks in Iraq",49 قتلوا وأصيب 148 في هجمات عنيفة في العراق
headlines#SP466#b#2.20,"15 killed, 90 wounded in fresh attacks in Iraq
","مقتل 15 ، وأصيب 90 في هجمات جديدة في العراق
"
headlines#SP467#a#1.60,"Iran, sextet to resume expert talks",إيران تستأنف محادثات خبراء  سداسية 
headlines#SP467#b#1.60,"Iran upbeat on 'useful' expert-level nuke talks
","إيران متفائلة بشأن  المحادثات النووية "" المفيدة "" على مستوى الخبراء "
headlines#SP468#a#0.40,Puerto Rican arrested for production of child pornography,القبض على بورتوريكو لإنتاج المواد الإباحية المتعلقة بالأطفال
headlines#SP468#b#0.40,"Indian guru arrested on suspicion of rape
",القبض على المعلم الهندي للاشتباه في الاغتصاب
headlines#SP469#a#2.00,Ukraine signs EU trade pact as Russia finalizes Crimea annexation,أوكرانيا توقع  اتفاقية  الاتحاد الأوروبي  التجاري بعد أن تنتهي روسيا من ضم القرم 
headlines#SP469#b#2.00,"Ukraine's top court dismisses Crimea's independence as ""unconstitutional""
","المحكمة العليا في أوكرانيا ترفض استقلال شبه جزيرة القرم لأنها"" غير دستورية """
headlines#SP470#a#3.20,"Bangladesh collapse search over; death toll 1,127",حصيلة القتلى في البحث في انهيار ببنغلاديش  أكثر من 1،127
headlines#SP470#b#3.20,"Bangladesh collapse deaths top 620
",وفيات انهيار بنغلاديش تتصدر 620
headlines#SP471#a#0.20,"Chinese, Russian FMs exchange opinions on Ukraine crisis",وزيرا خارجية الصين وروسيا يتبادلان الآراء حول أزمة أوكرانيا
headlines#SP471#b#0.20,"Chinese president arrives in Argentina for state visit
",الرئيس الصيني يصل إلى الأرجنتين في زيارة دولية 
headlines#SP472#a#1.00,Assad warns Turkey of 'heavy price' for backing Syrian rebels,"الأسد يحذر تركيا من ""ثمن باهظ"" لدعم المتمردين السوريين"
headlines#SP472#b#1.00,"Cabinet at war over arming Syrian rebels
",مجلس الوزراء في حالة  حرب على تسليح المتمردين السوريين
headlines#SP473#a#1.80,Indian stocks close lower,الأسهم الهندية أغلقت منخفضة
headlines#SP473#b#1.80,"Hong Kong stocks close 2.33% higher
",أسهم هونج كونج عند الإقفال ترتفع 2.33٪
headlines#SP474#a#2.80,"19 killed, 42 wounded in violent attacks in Iraq",19 قتلوا وأصيب 42 في هجمات عنيفة في العراق
headlines#SP474#b#2.80,"43 killed, 86 wounded in attacks in Iraq
",43 قتلوا وأصيب 86 في هجمات في العراق
headlines#SP475#a#3.80,Indian rape accused face verdicts,يواجه  الهنديون المتهمون ا بالاغتصاب  الأحكام 
headlines#SP475#b#3.80,"Indian rape accused found guilty
",الهندي المتهم  بالاغتصاب  وُجد مذنبا
headlines#SP476#a#0.00,Poll: Cory Booker takes early lead for N.J. Senate,استطلاع: كوري بوكر يأخذ زمام المبادرة في وقت مبكر عن  مجلس الشيوخ نيوجيرسي 
headlines#SP476#b#0.00,"Nigella Lawson 'took cocaine every day for a decade'
",نيجيلا لوسون  أخذت  الكوكايين كل يوم على مدى عقد من الزمان
headlines#SP477#a#3.60,Iran nuclear deal agreed at talks,إيران وافقت  على الاتفاق النووي خلال المحادثات
headlines#SP477#b#3.60,"Iran Nuclear Deal Sealed After Decades-Long Dispute
",اختتام  اتفاقية إيران  النووية بعد نزاع لعقود طويلة 
headlines#SP478#a#0.00,Egyptian military spokesman denounces incitement against army,المتحدث باسم الجيش المصري يدين التحريض ضد الجيش
headlines#SP478#b#0.00,"Labor ministry announcement due on Monday
",إعلان وزارة العمل المقرر يوم الاثنين
headlines#SP479#a#5.00,Snowden sees 'no chance' for US fair trial,"يرى سنودن ""لا فرصة"" للمحاكمة  الأمريكية العادلة "
headlines#SP479#b#5.00,"Snowden sees ""no chance"" to get fair trial in U.S.
","سنودن يرى"" لا  فرصة"" ""للحصول على محاكمة عادلة في الولايات المتحدة"
headlines#SP480#a#2.20,Headlines in major Iranian newspapers on Dec 30,العناوين الرئيسية في الصحف الإيرانية الكبرى في 30 ديسمبر
headlines#SP480#b#2.20,"Headlines in major Iranian newspapers on July 6
",العناوين  الرئيسية في الصحف الإيرانية الكبرى يوم 6 يوليو
headlines#SP481#a#0.20,Dozens injured in Connecticut train collision,إصابة العشرات في تصادم قطار كونيتيكت
headlines#SP481#b#0.20,"Indian minister killed in head-on collision
","وزير هندي قُتل في تصادم وجها لوجه
"
headlines#SP482#a#0.00,Blast on Indian train kills one,انفجار في قطار بالهند يقتل شخصا واحدا
headlines#SP482#b#0.00,"State: No funds for yeshiva that incites violence
",الدولة: لا أموال ليشيفا الذي يثيرالعنف
headlines#SP483#a#5.00,Queen visits Britain's new prince,الملكة تزور الأمير البريطاني الجديد
headlines#SP483#b#5.00,"Queen meets Britain's new baby prince
",الملكة تلتقي المولود الأمير  البريطاني الجديد
headlines#SP484#a#1.00,Ukraine: Three Killed In Parliament Protests,أوكرانيا: مقتل ثلاثة في احتجاجات البرلمان
